id,placed_at,status,quantity,price_each,country,book_id,customer_id
1,2025-10-16,paid,2,12.99,Germany,1509,6718
2,2025-11-23,pending,1,39.99,United Kingdom,62,6141
3,2024-08-11,paid,2,29.99,Poland,1331,35714
4,2025-03-05,paid,2,5.99,Spain,327,27697
5,2024-12-14,paid,1,16.99,Poland,779,6339
6,2025-01-02,cancelled,2,5.99,Spain,1099,8181
7,2025-01-22,paid,1,49.99,France,1765,23701
8,2025-08-14,paid,1,49.99,Germany,593,5230
9,2024-08-26,cancelled,1,24.99,France,748,10660
10,2025-01-14,paid,2,49.99,France,1248,11216
11,2025-06-30,pending,1,19.99,Germany,1896,36501
12,2024-08-12,paid,3,5.99,Germany,66,20674
13,2025-02-14,paid,1,39.99,Netherlands,645,13935
14,2025-11-02,paid,3,49.99,United Kingdom,543,9151
15,2024-09-09,pending,1,39.99,United Kingdom,1196,26176
16,2025-01-05,paid,5,29.99,United Kingdom,1548,3088
17,2024-04-22,paid,1,49.99,United Kingdom,131,25217
18,2025-01-25,paid,1,14.99,Ireland,1763,753
19,2025-11-27,pending,2,29.99,Spain,1575,22294
20,2024-04-24,paid,1,5.99,Sweden,1794,17262
21,2025-05-27,pending,1,8.99,Netherlands,612,33271
22,2025-09-15,paid,1,9.99,United Kingdom,1595,34758
23,2024-01-01,paid,1,8.99,Netherlands,1800,20154
24,2024-09-02,paid,3,8.99,Poland,996,4536
25,2025-06-29,pending,1,24.99,Sweden,339,17371
26,2025-06-24,cancelled,1,12.99,Netherlands,1547,13183
27,2025-12-31,paid,5,49.99,Germany,1843,33920
28,2025-04-07,paid,1,16.99,Poland,1135,15081
29,2025-08-25,paid,1,49.99,Poland,139,2059
30,2024-12-04,paid,1,49.99,United Kingdom,1105,8672
31,2025-08-07,paid,1,24.99,Italy,390,6182
32,2024-04-09,paid,1,19.99,United Kingdom,1494,3551
33,2025-11-20,paid,2,5.99,Germany,695,7162
34,2024-09-11,paid,1,9.99,United Kingdom,571,30319
35,2024-09-12,cancelled,1,29.99,Poland,1336,35428
36,2024-01-16,refunded,4,12.99,Poland,995,31547
37,2024-08-06,cancelled,3,9.99,Germany,800,17381
38,2025-04-10,paid,2,29.99,France,997,10145
39,2024-07-13,paid,4,39.99,Spain,125,20553
40,2024-02-28,paid,1,29.99,Poland,1968,33282
41,2024-03-23,cancelled,1,8.99,France,482,26462
42,2024-05-02,refunded,2,39.99,France,1269,5373
43,2025-03-05,paid,2,16.99,Sweden,419,20591
44,2024-09-01,paid,1,49.99,Germany,648,4755
45,2024-01-10,paid,5,8.99,Poland,437,33154
46,2024-09-28,paid,1,8.99,Netherlands,757,18677
47,2024-06-10,paid,1,14.99,France,1653,34665
48,2024-01-09,paid,2,49.99,Poland,1799,8801
49,2024-09-27,paid,1,29.99,Poland,578,39639
50,2024-08-03,pending,1,49.99,Italy,1036,32017
51,2024-09-14,cancelled,3,8.99,France,1699,18133
52,2024-02-15,paid,2,49.99,Ireland,331,28957
53,2025-07-18,pending,2,8.99,Poland,1809,9769
54,2025-07-12,paid,1,29.99,Poland,262,2742
55,2024-11-11,paid,4,5.99,Netherlands,431,16354
56,2025-11-13,paid,2,19.99,Ireland,1535,10129
57,2024-08-30,cancelled,5,9.99,Netherlands,51,11755
58,2024-12-06,pending,1,49.99,Italy,1661,16264
59,2024-09-30,paid,2,19.99,Netherlands,1759,30848
60,2024-08-15,paid,3,16.99,Germany,1629,14916
61,2024-08-16,paid,1,16.99,Germany,143,18293
62,2024-12-25,paid,1,29.99,Germany,57,7560
63,2024-09-24,paid,4,14.99,Poland,1222,28480
64,2024-12-19,pending,1,39.99,Ireland,237,25245
65,2025-08-13,paid,1,19.99,Poland,1896,35288
66,2025-12-04,pending,2,49.99,Poland,884,4586
67,2025-11-11,refunded,2,49.99,Italy,1475,19682
68,2025-06-03,paid,1,19.99,France,1136,8342
69,2024-07-15,paid,4,49.99,Spain,357,37297
70,2024-11-04,paid,3,14.99,Germany,881,38010
71,2025-09-13,paid,1,24.99,France,1047,31011
72,2024-06-22,paid,1,49.99,France,687,6121
73,2024-08-28,paid,1,12.99,Poland,95,16047
74,2025-05-01,paid,2,24.99,Germany,1290,37728
75,2024-07-18,pending,1,19.99,Germany,1344,364
76,2024-04-19,pending,1,29.99,United Kingdom,1142,16332
77,2024-05-04,paid,3,49.99,United Kingdom,1145,39024
78,2024-11-20,refunded,3,39.99,Italy,1827,33082
79,2025-03-12,cancelled,1,9.99,Spain,973,29496
80,2024-09-22,pending,3,14.99,Spain,1068,31759
81,2025-10-03,paid,1,14.99,Germany,688,20953
82,2025-07-07,paid,1,19.99,France,1447,14022
83,2024-03-06,paid,1,24.99,Germany,424,27535
84,2025-02-02,cancelled,2,5.99,Italy,1568,37729
85,2025-01-24,paid,4,14.99,Spain,1748,27461
86,2025-07-05,pending,1,39.99,Netherlands,1000,14381
87,2024-10-06,paid,1,16.99,France,1635,26498
88,2024-06-18,cancelled,3,39.99,United Kingdom,1858,25823
89,2025-08-29,paid,1,49.99,United Kingdom,1776,30258
90,2024-07-05,paid,1,12.99,United Kingdom,692,24847
91,2024-10-11,pending,3,14.99,Italy,964,1271
92,2025-07-06,paid,4,12.99,France,1600,2639
93,2024-02-01,refunded,1,5.99,France,489,8273
94,2025-04-29,paid,2,12.99,United Kingdom,525,24176
95,2024-06-20,paid,4,8.99,Spain,336,20385
96,2024-04-20,paid,4,39.99,France,1963,24597
97,2025-02-10,refunded,1,39.99,France,1285,15916
98,2024-04-14,paid,1,49.99,France,248,37089
99,2024-02-12,paid,1,16.99,Poland,1327,22363
100,2024-01-13,cancelled,3,8.99,United Kingdom,742,30130
101,2025-12-25,paid,1,29.99,Sweden,554,35270
102,2025-05-10,paid,3,39.99,Germany,1745,16089
103,2024-03-29,paid,1,24.99,United Kingdom,1369,24838
104,2024-12-10,paid,3,9.99,United Kingdom,727,16932
105,2024-12-14,paid,2,14.99,United Kingdom,1059,12522
106,2024-03-28,paid,1,29.99,Spain,1415,31202
107,2025-10-23,pending,1,5.99,Poland,454,26503
108,2025-12-09,paid,2,16.99,United Kingdom,1088,22529
109,2025-03-11,refunded,2,16.99,Spain,555,20095
110,2024-09-14,paid,2,16.99,Poland,1098,12134
111,2024-07-15,paid,1,39.99,Ireland,1075,39112
112,2024-10-16,refunded,3,14.99,Germany,368,19810
113,2024-01-15,pending,1,5.99,Ireland,1134,19146
114,2025-12-15,refunded,2,24.99,Poland,26,37622
115,2024-10-18,paid,1,9.99,Sweden,518,31309
116,2024-04-26,cancelled,1,8.99,United Kingdom,1406,3514
117,2024-06-04,paid,2,14.99,Poland,509,7763
118,2025-07-25,pending,2,39.99,Germany,1071,24929
119,2025-04-06,cancelled,1,39.99,Portugal,626,37266
120,2025-09-27,paid,4,8.99,Sweden,426,13830
121,2024-09-27,paid,1,9.99,United Kingdom,321,176
122,2025-02-22,paid,2,14.99,Poland,591,18529
123,2025-12-20,cancelled,1,12.99,Netherlands,1614,38653
124,2025-11-08,pending,1,8.99,United Kingdom,1327,9765
125,2024-09-29,cancelled,1,9.99,Italy,1219,37304
126,2024-10-22,paid,1,14.99,France,1931,17842
127,2025-05-27,paid,1,39.99,Poland,885,21124
128,2025-09-10,paid,1,49.99,Italy,1179,38478
129,2024-01-22,refunded,2,14.99,United Kingdom,1563,11482
130,2025-04-26,paid,1,14.99,Poland,1199,28567
131,2025-10-12,pending,4,24.99,Germany,683,21041
132,2025-11-17,paid,1,19.99,France,591,26245
133,2025-07-17,paid,1,14.99,Germany,1987,26489
134,2025-06-10,cancelled,1,29.99,United Kingdom,112,12294
135,2025-06-14,paid,2,49.99,United Kingdom,106,13341
136,2024-09-30,paid,4,24.99,Netherlands,993,7958
137,2024-01-30,refunded,2,12.99,Spain,637,36100
138,2024-01-15,paid,1,8.99,United Kingdom,241,10091
139,2025-05-25,refunded,1,14.99,Germany,989,30948
140,2024-09-06,paid,1,12.99,Netherlands,1041,8947
141,2024-03-12,paid,2,19.99,Germany,1614,33276
142,2024-09-30,cancelled,1,14.99,Italy,1188,32090
143,2024-06-01,paid,1,16.99,United Kingdom,1113,24721
144,2025-04-11,refunded,3,12.99,United Kingdom,479,26921
145,2024-02-14,paid,1,19.99,Germany,1360,9969
146,2025-05-22,refunded,1,39.99,Germany,206,28856
147,2024-04-12,paid,1,9.99,Germany,1341,10117
148,2024-03-17,paid,4,16.99,France,815,5264
149,2024-12-02,cancelled,3,19.99,Sweden,1284,31979
150,2025-07-08,paid,1,49.99,France,589,14909
151,2024-04-02,paid,1,49.99,Spain,206,29077
152,2024-06-19,paid,3,5.99,Germany,115,19227
153,2025-01-02,paid,1,29.99,Germany,1397,11801
154,2024-06-23,paid,2,19.99,France,494,32616
155,2025-08-20,paid,1,14.99,United Kingdom,1366,616
156,2025-04-21,cancelled,2,9.99,Poland,1936,22647
157,2025-08-24,paid,4,14.99,United Kingdom,619,13056
158,2025-01-28,cancelled,1,19.99,United Kingdom,1178,19391
159,2025-12-17,paid,5,49.99,Germany,17,37089
160,2025-12-03,pending,5,39.99,Spain,1706,18757
161,2024-08-23,paid,1,49.99,Poland,514,8964
162,2025-10-05,paid,2,5.99,Germany,903,2187
163,2025-08-16,paid,1,14.99,Germany,851,11511
164,2024-07-24,paid,1,16.99,United Kingdom,1871,17861
165,2024-06-17,paid,3,24.99,Sweden,605,22199
166,2024-04-27,paid,1,12.99,Italy,1484,26045
167,2025-07-24,paid,2,5.99,Germany,254,29805
168,2025-01-12,paid,2,39.99,Germany,1308,24345
169,2024-04-20,paid,1,39.99,Netherlands,1150,21497
170,2025-09-16,paid,1,24.99,Netherlands,619,26759
171,2024-04-29,paid,4,14.99,Portugal,238,6370
172,2024-08-28,cancelled,1,24.99,Germany,1945,35403
173,2025-03-05,paid,2,19.99,France,1708,32070
174,2025-09-22,paid,4,5.99,France,445,29058
175,2025-03-31,refunded,3,8.99,Ireland,753,35683
176,2025-10-22,paid,1,12.99,Sweden,1944,29801
177,2024-04-03,paid,2,39.99,Ireland,104,21857
178,2024-09-06,refunded,2,12.99,Poland,1568,36321
179,2024-07-31,paid,3,12.99,Germany,303,39059
180,2024-01-03,paid,5,9.99,United Kingdom,1636,11436
181,2024-04-22,paid,1,5.99,Germany,1615,15594
182,2025-08-25,paid,1,5.99,Poland,863,34478
183,2024-04-26,pending,1,16.99,United Kingdom,224,29623
184,2025-05-30,paid,2,49.99,United Kingdom,939,2042
185,2024-03-03,refunded,3,19.99,France,1005,29070
186,2024-03-16,cancelled,1,9.99,Poland,564,38363
187,2025-07-15,pending,1,39.99,United Kingdom,930,33132
188,2025-09-11,paid,2,8.99,Italy,1334,36133
189,2024-08-08,paid,3,19.99,Germany,929,26132
190,2025-03-01,pending,1,16.99,France,767,10004
191,2025-12-04,refunded,1,8.99,Poland,198,24422
192,2024-05-13,paid,2,29.99,United Kingdom,1373,8011
193,2025-02-24,paid,2,19.99,Italy,1477,3372
194,2024-10-21,paid,1,39.99,United Kingdom,317,31601
195,2024-08-17,cancelled,1,29.99,Germany,1562,18257
196,2025-08-10,paid,1,29.99,Ireland,1677,36487
197,2024-01-27,paid,2,14.99,Poland,560,20250
198,2024-12-13,paid,1,9.99,United Kingdom,821,4561
199,2024-05-25,pending,5,8.99,Spain,441,24655
200,2025-03-05,paid,1,14.99,Spain,1591,37198
201,2025-09-02,paid,1,9.99,Spain,102,5347
202,2024-10-05,paid,1,39.99,United Kingdom,560,14128
203,2025-06-08,paid,1,14.99,France,1215,31892
204,2025-06-23,paid,1,19.99,Ireland,113,504
205,2024-07-28,paid,1,9.99,Spain,593,21504
206,2024-05-02,paid,2,9.99,Poland,1091,15081
207,2025-05-27,paid,2,16.99,Poland,1765,2773
208,2025-03-22,paid,4,16.99,United Kingdom,1175,26505
209,2025-12-27,paid,1,19.99,Poland,666,11264
210,2025-09-24,paid,2,16.99,Poland,1730,6938
211,2024-09-06,paid,1,8.99,Germany,636,22251
212,2024-08-14,paid,1,29.99,France,1087,33421
213,2024-07-17,cancelled,1,49.99,Italy,484,6738
214,2024-05-29,paid,1,9.99,Spain,1343,4939
215,2024-06-30,refunded,2,24.99,Spain,1557,37977
216,2025-04-04,paid,3,49.99,France,1280,21182
217,2025-10-04,paid,1,24.99,United Kingdom,621,18002
218,2025-08-28,paid,1,14.99,United Kingdom,78,3729
219,2025-01-12,cancelled,1,8.99,France,1039,25198
220,2025-04-18,paid,4,5.99,United Kingdom,1659,37465
221,2025-10-29,paid,2,29.99,Poland,127,29526
222,2024-04-15,pending,3,8.99,United Kingdom,354,2566
223,2024-09-10,pending,5,29.99,United Kingdom,326,23849
224,2025-01-16,cancelled,1,16.99,France,108,21932
225,2024-03-08,paid,2,19.99,Germany,1483,39499
226,2024-06-02,paid,2,9.99,Netherlands,636,25688
227,2024-05-12,paid,4,14.99,United Kingdom,1318,21528
228,2024-05-10,paid,3,49.99,Netherlands,192,27749
229,2025-06-04,paid,1,9.99,Sweden,700,31869
230,2024-07-15,paid,1,8.99,Germany,1615,6629
231,2025-06-03,pending,3,29.99,Poland,690,8589
232,2025-09-03,paid,1,39.99,Italy,340,28684
233,2024-02-14,paid,2,12.99,Sweden,1251,18674
234,2025-04-04,paid,1,24.99,Netherlands,398,24107
235,2025-11-25,refunded,5,24.99,Spain,1594,25027
236,2025-05-29,paid,4,12.99,Italy,284,16385
237,2024-02-23,paid,3,29.99,Sweden,1457,33811
238,2024-05-07,paid,2,14.99,United Kingdom,1052,9657
239,2025-03-23,paid,3,24.99,Netherlands,1906,1748
240,2025-02-28,paid,1,12.99,Germany,168,24571
241,2024-08-17,paid,4,49.99,Germany,300,9018
242,2024-02-09,paid,3,9.99,Spain,961,29400
243,2025-09-22,paid,1,14.99,Poland,307,35967
244,2025-09-15,paid,1,14.99,Germany,250,3130
245,2024-09-01,paid,2,24.99,Poland,1714,32757
246,2025-09-03,paid,2,39.99,Germany,295,19089
247,2025-03-15,paid,1,39.99,Germany,1361,5611
248,2025-06-20,refunded,1,29.99,United Kingdom,1611,33268
249,2025-07-21,paid,3,5.99,France,765,16624
250,2024-01-17,paid,1,12.99,Spain,1287,6794
251,2025-08-18,pending,1,5.99,Germany,694,11475
252,2025-12-02,paid,2,49.99,Poland,277,4136
253,2025-04-13,paid,1,12.99,Netherlands,647,20322
254,2025-06-11,paid,3,24.99,Germany,1543,12525
255,2024-10-19,paid,2,49.99,Germany,255,24119
256,2025-03-23,cancelled,2,19.99,Germany,383,32520
257,2025-12-09,paid,4,29.99,Germany,170,27821
258,2024-03-21,paid,5,9.99,United Kingdom,658,6724
259,2024-03-22,paid,1,24.99,France,873,10922
260,2025-12-07,paid,1,16.99,France,891,17994
261,2025-10-16,refunded,4,8.99,France,832,23810
262,2025-06-09,pending,2,5.99,Poland,1245,28717
263,2024-02-05,paid,1,49.99,Germany,785,37175
264,2024-02-03,paid,2,16.99,Germany,1563,5039
265,2025-08-10,paid,1,16.99,France,512,7435
266,2024-01-27,pending,1,19.99,Netherlands,242,17156
267,2024-09-23,pending,1,39.99,Germany,1877,32192
268,2024-07-23,paid,3,24.99,Poland,1461,29171
269,2024-03-30,pending,4,16.99,France,1454,4256
270,2025-07-17,paid,3,9.99,Spain,1900,11410
271,2025-01-05,paid,1,12.99,Italy,485,32377
272,2024-01-27,paid,2,24.99,Italy,1130,8505
273,2025-09-18,cancelled,1,19.99,Portugal,1473,31370
274,2025-06-22,paid,1,39.99,Poland,1992,20777
275,2025-10-19,paid,1,29.99,Germany,1799,36131
276,2025-10-17,paid,2,9.99,United Kingdom,1866,3632
277,2024-05-07,paid,1,9.99,Germany,1453,14777
278,2024-12-20,refunded,1,14.99,Italy,514,12865
279,2025-10-12,refunded,1,49.99,Germany,1093,6123
280,2025-05-29,paid,2,39.99,Poland,1350,39659
281,2024-12-11,cancelled,2,5.99,Poland,1943,37800
282,2024-09-28,paid,2,19.99,France,63,32640
283,2025-10-04,paid,2,14.99,United Kingdom,1649,26614
284,2024-10-31,paid,2,9.99,United Kingdom,992,30438
285,2024-07-27,paid,1,16.99,Spain,1763,22635
286,2025-02-12,paid,1,29.99,Poland,496,30571
287,2024-05-05,paid,1,8.99,Poland,1937,25176
288,2025-09-22,paid,4,9.99,Italy,1913,37860
289,2024-11-16,paid,1,29.99,United Kingdom,1801,20221
290,2025-05-24,paid,4,29.99,United Kingdom,494,14100
291,2025-08-20,paid,1,24.99,France,1727,30841
292,2024-10-19,paid,3,19.99,Poland,542,23972
293,2025-02-16,paid,1,39.99,United Kingdom,743,36257
294,2024-10-22,paid,1,29.99,Germany,1277,7787
295,2024-05-11,refunded,1,16.99,United Kingdom,749,9455
296,2024-07-22,paid,1,5.99,Poland,281,21827
297,2025-04-30,paid,1,29.99,Poland,1908,20876
298,2024-06-15,paid,2,14.99,France,1039,33405
299,2025-06-29,paid,2,24.99,Italy,755,21709
300,2025-11-20,paid,1,14.99,Italy,1486,1747
301,2025-09-03,paid,4,39.99,United Kingdom,1478,3366
302,2025-08-20,paid,1,39.99,Spain,779,9685
303,2025-11-28,paid,2,8.99,Poland,904,20559
304,2025-03-04,paid,2,19.99,United Kingdom,1253,30908
305,2024-03-04,pending,1,29.99,Germany,1357,31351
306,2025-06-22,paid,4,24.99,Netherlands,702,35801
307,2024-12-28,paid,3,49.99,France,1420,17326
308,2025-09-16,paid,4,14.99,United Kingdom,461,19505
309,2024-10-22,pending,2,24.99,Germany,715,36733
310,2024-10-07,paid,2,29.99,Germany,809,22619
311,2024-05-29,paid,1,8.99,Germany,906,16807
312,2025-05-05,paid,3,14.99,Sweden,1426,17801
313,2024-05-20,paid,2,12.99,Germany,1372,34803
314,2024-08-19,paid,1,19.99,Germany,968,6590
315,2025-11-28,pending,1,29.99,Ireland,324,26668
316,2025-10-30,refunded,3,24.99,France,1549,18825
317,2024-11-24,paid,1,8.99,France,476,35072
318,2024-02-08,cancelled,1,9.99,Sweden,75,26018
319,2025-05-22,paid,2,14.99,Netherlands,19,19556
320,2025-08-04,paid,4,16.99,Germany,1314,35606
321,2025-06-20,paid,4,29.99,United Kingdom,395,7383
322,2024-12-04,paid,1,14.99,Spain,29,22093
323,2024-10-29,paid,2,9.99,France,1309,26575
324,2025-03-13,paid,1,49.99,Poland,288,31291
325,2024-11-27,refunded,1,19.99,Germany,1544,17498
326,2024-12-03,paid,2,5.99,Germany,737,15487
327,2024-03-04,paid,1,9.99,Germany,1030,20381
328,2025-12-07,paid,3,14.99,Germany,453,14361
329,2024-05-16,paid,1,39.99,Germany,1438,35995
330,2025-04-27,pending,3,12.99,Spain,1394,39048
331,2024-03-24,paid,1,16.99,Poland,1156,7354
