id,placed_at,status,quantity,price_each,country,book_id,customer_id
332,2024-03-04,cancelled,3,12.99,United Kingdom,307,10784
333,2024-12-01,cancelled,1,49.99,Poland,1195,32036
334,2024-04-03,cancelled,1,5.99,United Kingdom,1052,27226
335,2025-04-12,paid,2,49.99,Italy,1482,1427
336,2025-02-09,paid,1,12.99,United Kingdom,93,27768
337,2024-12-18,pending,1,5.99,Sweden,142,30938
338,2024-02-02,paid,1,9.99,Spain,1494,27549
339,2025-01-18,refunded,1,19.99,Germany,1399,35344
340,2024-05-16,paid,1,9.99,Portugal,805,34659
341,2024-05-10,pending,1,5.99,Spain,612,30344
342,2025-11-20,pending,1,19.99,Italy,507,30188
343,2024-12-20,paid,1,8.99,Poland,1353,27476
344,2025-09-21,pending,3,5.99,Germany,138,6613
345,2025-08-31,paid,2,5.99,Germany,91,26363
346,2025-03-25,paid,1,5.99,Poland,593,15347
347,2025-08-12,paid,2,49.99,Italy,486,19777
348,2024-05-26,refunded,1,19.99,Germany,125,36486
349,2025-08-28,cancelled,3,49.99,France,1139,32482
350,2024-02-18,refunded,4,49.99,Germany,1075,20889
351,2025-12-14,paid,1,19.99,Poland,1102,31033
352,2024-09-03,cancelled,1,9.99,Italy,1874,3777
353,2025-07-29,paid,1,29.99,Poland,498,16712
354,2024-07-27,paid,1,24.99,Italy,190,35104
355,2024-07-14,paid,1,39.99,France,1790,4770
356,2024-07-11,pending,2,49.99,United Kingdom,982,13690
357,2024-12-06,paid,3,12.99,Sweden,1971,7689
358,2025-05-05,cancelled,2,12.99,Germany,491,36182
359,2024-11-25,pending,1,29.99,France,632,17142
360,2025-01-03,paid,1,8.99,Italy,1480,30769
361,2024-11-23,cancelled,1,19.99,Poland,1770,14502
362,2024-05-29,paid,2,39.99,United Kingdom,856,19346
363,2024-06-05,paid,1,39.99,Italy,1023,36087
364,2025-11-01,refunded,1,24.99,Sweden,1315,32152
365,2025-04-16,paid,2,9.99,Poland,1120,32003
366,2024-07-07,cancelled,1,49.99,Sweden,1074,2217
367,2024-03-17,refunded,2,5.99,Germany,1726,15168
368,2024-03-10,pending,1,29.99,United Kingdom,124,31668
369,2025-11-06,paid,1,29.99,Germany,35,34696
370,2024-10-08,paid,1,29.99,Italy,1381,28219
371,2024-07-02,paid,1,9.99,Germany,1270,34502
372,2024-09-15,pending,1,19.99,Poland,1965,26610
373,2025-04-15,paid,5,12.99,Germany,1696,5284
374,2025-10-31,refunded,2,5.99,Poland,777,24719
375,2025-07-19,paid,2,9.99,Poland,1732,28437
376,2025-10-22,pending,2,8.99,Netherlands,1883,2789
377,2024-08-23,paid,3,39.99,United Kingdom,96,4873
378,2025-12-01,refunded,3,39.99,France,368,20611
379,2024-01-17,refunded,2,19.99,Netherlands,613,10647
380,2025-07-31,paid,3,19.99,France,1108,21741
381,2025-01-28,pending,1,8.99,United Kingdom,1996,22667
382,2024-02-24,paid,1,8.99,Germany,1575,39034
383,2025-02-10,refunded,1,49.99,Germany,923,32153
384,2024-08-21,paid,4,19.99,Poland,1200,24909
385,2024-03-28,pending,1,12.99,Spain,169,17562
386,2024-06-06,paid,2,9.99,Spain,649,23639
387,2024-04-19,paid,4,24.99,Germany,553,6700
388,2024-05-15,paid,1,29.99,United Kingdom,836,6770
389,2024-01-27,paid,2,39.99,France,665,25247
390,2024-01-13,paid,1,8.99,Spain,1146,15909
391,2025-08-08,paid,2,9.99,Poland,617,17591
392,2025-05-19,paid,1,14.99,United Kingdom,992,5042
393,2025-01-04,paid,1,49.99,United Kingdom,1263,12816
394,2025-04-13,paid,1,19.99,Germany,1271,24897
395,2024-12-03,paid,1,49.99,Ireland,279,19690
396,2024-11-24,paid,2,24.99,Germany,1976,26100
397,2024-11-22,paid,2,24.99,Sweden,1602,15888
398,2024-11-29,paid,3,19.99,Germany,1909,36953
399,2024-07-23,paid,1,49.99,Spain,56,30253
400,2025-12-26,paid,2,8.99,Italy,1630,26814
401,2025-11-20,paid,2,12.99,Germany,316,27731
402,2025-01-21,paid,5,24.99,France,1095,33202
403,2025-12-09,paid,1,16.99,Spain,1664,35187
404,2025-08-31,paid,1,12.99,France,728,10902
405,2025-10-24,paid,2,49.99,France,819,21732
406,2025-03-16,paid,1,12.99,United Kingdom,1063,36569
407,2025-08-17,paid,1,16.99,Germany,1582,38574
408,2025-12-08,paid,1,5.99,United Kingdom,606,27262
409,2024-03-28,paid,4,9.99,Germany,703,29841
410,2024-07-30,paid,1,8.99,United Kingdom,1427,29652
411,2024-11-22,paid,1,8.99,Poland,703,7168
412,2025-11-24,pending,4,12.99,United Kingdom,1131,10495
413,2024-12-04,paid,4,12.99,Italy,1290,12089
414,2024-07-09,paid,1,5.99,Spain,1809,12932
415,2025-04-05,paid,1,12.99,Poland,1541,4101
416,2025-08-14,paid,3,9.99,Germany,404,29987
417,2024-04-26,paid,3,29.99,Sweden,642,39124
418,2025-02-01,paid,2,16.99,Germany,938,11307
419,2025-11-20,pending,1,39.99,France,1377,8779
420,2024-11-16,paid,1,9.99,Germany,290,33478
421,2025-02-01,paid,1,19.99,United Kingdom,997,35218
422,2025-12-11,cancelled,4,9.99,United Kingdom,1003,18930
423,2024-05-23,paid,3,39.99,Poland,736,629
424,2025-05-11,paid,3,29.99,United Kingdom,1014,26814
425,2025-12-02,paid,2,24.99,United Kingdom,170,37054
426,2024-02-01,pending,1,5.99,Germany,1102,18919
427,2024-06-21,pending,2,24.99,United Kingdom,232,37534
428,2024-04-26,paid,1,16.99,United Kingdom,1550,2727
429,2025-03-27,paid,5,8.99,Spain,1339,16223
430,2024-10-31,cancelled,1,14.99,Germany,1673,5701
431,2025-03-25,cancelled,1,12.99,Poland,1511,38531
432,2025-12-06,paid,2,49.99,United Kingdom,1262,9125
433,2024-07-30,pending,3,39.99,Germany,576,39116
434,2025-07-05,paid,5,14.99,Germany,548,33713
435,2025-11-26,pending,1,19.99,Netherlands,568,8316
436,2025-12-19,cancelled,1,16.99,Italy,1560,25737
437,2025-05-16,paid,2,49.99,Germany,926,4950
438,2025-10-10,pending,2,19.99,United Kingdom,570,24188
439,2025-04-10,refunded,1,5.99,Italy,1735,6105
440,2025-04-14,paid,2,8.99,Italy,815,14276
441,2025-03-15,cancelled,1,16.99,Italy,692,35869
442,2025-08-14,paid,3,16.99,Netherlands,1562,3173
443,2024-02-17,paid,2,24.99,Poland,1904,10354
444,2025-03-27,paid,5,19.99,Poland,1411,8646
445,2025-10-27,paid,3,14.99,Poland,739,16410
446,2024-03-25,paid,3,9.99,Poland,1282,20022
447,2025-12-17,pending,1,8.99,Spain,3,13987
448,2025-05-03,paid,2,29.99,France,20,529
449,2025-12-13,paid,1,19.99,France,979,4642
450,2024-08-22,paid,2,8.99,Poland,753,19612
451,2024-05-20,paid,3,9.99,France,1387,9363
452,2024-03-11,paid,1,49.99,Poland,720,13963
453,2025-10-05,pending,3,39.99,France,1762,14238
454,2024-03-29,cancelled,1,8.99,France,787,23039
455,2025-03-15,paid,1,14.99,France,509,36268
456,2025-09-07,paid,2,5.99,Italy,1349,19769
457,2024-07-29,paid,1,19.99,Germany,112,15686
458,2025-05-21,paid,1,49.99,France,1082,791
459,2025-01-04,refunded,1,39.99,United Kingdom,1119,11323
460,2025-04-27,refunded,2,5.99,France,29,17183
461,2024-08-08,paid,1,19.99,United Kingdom,1288,32837
462,2025-03-01,paid,1,49.99,United Kingdom,1262,10007
463,2024-10-11,paid,1,12.99,Ireland,319,35153
464,2024-11-30,paid,2,49.99,France,136,20328
465,2025-12-16,paid,4,12.99,Poland,177,28475
466,2024-04-28,paid,2,14.99,France,1348,11512
467,2024-05-02,paid,1,5.99,Poland,1952,22722
468,2025-06-19,paid,3,14.99,Poland,260,17614
469,2024-04-30,pending,1,19.99,Germany,131,17233
470,2025-12-30,refunded,2,24.99,United Kingdom,738,3634
471,2025-05-26,cancelled,1,9.99,Germany,211,37612
472,2025-11-21,pending,1,29.99,Poland,1759,806
473,2024-09-07,paid,1,9.99,Poland,1967,2318
474,2025-07-20,pending,2,49.99,Germany,660,16271
475,2025-03-02,cancelled,1,8.99,United Kingdom,245,32902
476,2025-11-20,cancelled,1,29.99,Ireland,1954,26276
477,2024-03-11,cancelled,3,14.99,Germany,1133,29934
478,2024-01-09,paid,1,14.99,Spain,497,30404
479,2025-01-12,paid,1,12.99,Spain,1120,16065
480,2024-06-03,paid,1,12.99,United Kingdom,1303,629
481,2024-12-09,paid,2,14.99,Poland,1086,15609
482,2025-03-05,paid,1,9.99,Spain,191,2878
483,2024-08-25,cancelled,1,16.99,United Kingdom,1532,5565
484,2025-08-17,paid,1,19.99,Poland,1163,4082
485,2025-03-21,paid,1,14.99,Germany,646,25753
486,2025-12-18,cancelled,1,24.99,Germany,153,13285
487,2024-05-19,pending,2,9.99,Poland,921,30544
488,2024-11-17,paid,1,12.99,United Kingdom,949,17368
489,2024-05-02,paid,3,14.99,Italy,1428,39539
490,2024-02-11,paid,3,9.99,Poland,509,23314
491,2025-02-09,paid,2,14.99,Italy,357,2037
492,2025-02-18,cancelled,2,29.99,Germany,947,6679
493,2024-05-23,paid,1,12.99,Poland,1687,26253
494,2025-01-16,paid,4,8.99,France,531,4915
495,2024-01-23,refunded,1,49.99,United Kingdom,264,6028
496,2024-12-05,paid,4,5.99,Poland,1176,28388
497,2025-02-08,paid,1,19.99,Poland,440,12266
498,2024-10-08,paid,3,5.99,France,1264,16108
499,2025-10-24,paid,1,29.99,United Kingdom,180,18336
500,2025-01-27,paid,1,29.99,Germany,1643,35630
501,2024-01-20,refunded,2,16.99,United Kingdom,1601,31764
502,2024-12-18,cancelled,1,19.99,Germany,54,20898
503,2025-09-03,paid,3,14.99,Poland,967,34697
504,2025-01-01,pending,5,9.99,Poland,1346,15805
505,2024-09-29,paid,2,5.99,Spain,1942,14380
506,2025-08-12,cancelled,2,16.99,Sweden,1732,11385
507,2024-06-29,paid,1,16.99,Netherlands,58,23048
508,2025-08-04,paid,2,12.99,Italy,1660,32259
509,2025-07-09,paid,1,8.99,Poland,1233,14340
510,2024-01-21,paid,1,39.99,Poland,268,22332
511,2024-06-30,cancelled,3,16.99,Poland,303,38445
512,2025-12-22,cancelled,2,29.99,Italy,1968,4754
513,2025-01-17,pending,2,39.99,Poland,619,21143
514,2024-05-19,refunded,2,19.99,Italy,1968,31930
515,2025-10-26,paid,2,29.99,France,1903,23385
516,2024-08-16,paid,3,19.99,Germany,1411,19302
517,2024-05-10,paid,1,39.99,Germany,1579,37191
518,2024-02-03,paid,1,39.99,Germany,1159,6823
519,2025-05-23,paid,2,12.99,Germany,655,11003
520,2025-10-13,cancelled,1,49.99,France,1816,22004
521,2025-04-02,paid,1,8.99,Germany,1612,7081
522,2024-01-02,paid,1,19.99,Sweden,1812,27134
523,2025-05-19,cancelled,1,19.99,Poland,982,37884
524,2025-10-28,pending,1,24.99,Poland,1733,2190
525,2024-10-28,paid,1,8.99,Poland,349,24607
526,2024-06-13,pending,1,8.99,Germany,1257,31637
527,2025-12-22,paid,4,9.99,France,890,10296
528,2024-02-24,paid,1,12.99,Germany,1135,35398
529,2024-09-28,paid,1,8.99,Poland,1171,36023
530,2025-05-17,paid,1,19.99,Poland,1688,39336
531,2025-05-06,paid,1,9.99,France,168,31036
532,2024-04-28,paid,1,24.99,Netherlands,543,5973
533,2025-10-19,paid,1,19.99,Germany,913,2925
534,2024-09-26,paid,1,14.99,United Kingdom,310,6338
535,2024-03-28,paid,3,19.99,Ireland,1208,14911
536,2025-07-20,paid,1,29.99,Germany,1097,31119
537,2025-08-09,cancelled,1,8.99,Germany,1749,2276
538,2025-05-29,paid,1,39.99,France,1271,9664
539,2024-05-03,refunded,1,9.99,Ireland,1656,12631
540,2024-05-09,paid,1,49.99,United Kingdom,1685,9692
541,2025-09-01,paid,3,8.99,Poland,1140,26042
542,2025-07-19,paid,1,24.99,Netherlands,26,38508
543,2025-06-19,pending,1,9.99,Poland,1205,38187
544,2024-04-12,refunded,2,8.99,Spain,1777,35104
545,2024-12-18,cancelled,1,49.99,United Kingdom,1248,31002
546,2024-02-08,paid,1,39.99,France,1421,26328
547,2024-02-09,paid,3,12.99,Poland,974,17602
548,2025-01-16,paid,3,14.99,Germany,1727,32219
549,2025-12-13,paid,5,12.99,Poland,1996,29040
550,2024-11-24,paid,1,49.99,Poland,905,13854
551,2025-02-20,pending,2,16.99,Italy,1056,10419
552,2024-03-08,paid,1,9.99,Spain,1074,37269
553,2024-01-30,paid,3,12.99,Italy,511,2168
554,2025-04-12,paid,1,12.99,Germany,1687,30424
555,2025-06-01,paid,4,49.99,Poland,763,32034
556,2025-08-31,paid,4,24.99,France,717,22561
557,2024-06-16,cancelled,1,8.99,Germany,792,3254
558,2024-06-15,cancelled,2,12.99,Italy,1326,14753
559,2025-11-24,paid,2,29.99,Poland,1599,584
560,2025-04-30,cancelled,2,39.99,Italy,459,16541
561,2025-09-14,pending,1,49.99,Germany,1834,24673
562,2024-12-23,paid,1,14.99,France,1689,26028
563,2025-08-21,paid,1,49.99,Sweden,1720,24526
564,2025-07-28,paid,2,14.99,France,987,4184
565,2024-12-10,refunded,2,14.99,Germany,1457,19582
566,2024-07-11,paid,2,5.99,Italy,1644,39324
567,2025-02-17,paid,2,5.99,France,606,17002
568,2025-03-04,paid,2,39.99,Spain,1172,12447
569,2024-12-17,pending,1,29.99,France,975,23495
570,2025-06-03,paid,1,49.99,Netherlands,371,19254
571,2024-04-09,paid,2,29.99,Spain,375,21997
572,2025-11-01,paid,1,14.99,United Kingdom,1817,21714
573,2025-01-15,paid,1,8.99,United Kingdom,1775,38246
574,2025-08-17,refunded,1,12.99,United Kingdom,1777,25014
575,2025-06-26,paid,1,9.99,Poland,411,22458
576,2025-02-23,refunded,3,24.99,Poland,1767,11820
577,2024-03-23,paid,2,9.99,Germany,119,309
578,2025-04-07,paid,2,9.99,United Kingdom,325,32085
579,2024-03-31,paid,1,19.99,Germany,1977,31287
580,2025-01-27,paid,1,16.99,Sweden,1827,21117
581,2025-06-27,paid,2,49.99,Spain,464,22568
582,2024-11-15,paid,1,39.99,Germany,134,2997
583,2024-11-01,refunded,1,29.99,France,692,28421
584,2025-12-04,refunded,1,24.99,Germany,386,10806
585,2025-02-17,paid,1,9.99,Poland,45,38647
586,2025-05-31,paid,1,49.99,Italy,769,16764
587,2025-07-01,paid,2,5.99,France,1339,1294
588,2024-02-19,paid,1,19.99,Poland,518,31091
589,2025-12-19,paid,2,49.99,Poland,862,6618
590,2025-11-09,paid,2,9.99,Germany,1841,6876
591,2025-06-07,pending,1,8.99,Spain,1020,13019
592,2025-09-15,paid,1,29.99,Ireland,734,26854
593,2024-10-29,paid,1,12.99,France,985,21667
594,2024-08-28,paid,2,8.99,Italy,1371,32382
595,2024-06-01,refunded,2,8.99,Spain,208,16771
596,2025-10-21,paid,5,14.99,Germany,103,6542
597,2024-06-27,cancelled,3,16.99,Italy,641,27919
598,2024-04-28,paid,2,5.99,Poland,284,11175
599,2024-12-02,paid,1,39.99,Germany,1502,6092
600,2025-01-16,pending,1,19.99,Germany,935,17815
601,2025-01-29,paid,1,19.99,France,1633,10931
602,2024-04-25,paid,2,9.99,Poland,1867,38716
603,2025-05-09,pending,2,9.99,France,1596,23502
604,2025-09-18,paid,2,9.99,United Kingdom,1000,7402
605,2025-02-25,paid,1,49.99,Germany,1443,34395
606,2025-08-13,pending,1,49.99,Netherlands,1064,34283
607,2025-12-05,pending,1,49.99,Spain,987,22660
608,2025-11-10,paid,1,29.99,Netherlands,1256,3577
609,2024-01-12,paid,1,24.99,Italy,1781,10840
610,2024-03-17,pending,1,16.99,Ireland,104,33223
611,2024-08-16,paid,1,12.99,Poland,910,37555
612,2025-04-03,paid,1,16.99,Poland,1019,1165
613,2024-04-15,paid,1,29.99,Poland,187,39598
614,2025-09-25,paid,3,29.99,Poland,1376,29899
615,2024-12-15,paid,1,12.99,Italy,680,36711
616,2025-09-26,paid,2,16.99,Spain,234,6386
617,2025-11-05,paid,1,49.99,Sweden,598,35894
618,2025-06-18,paid,1,9.99,United Kingdom,1684,26819
619,2024-04-19,paid,1,8.99,Sweden,805,14129
620,2025-04-13,cancelled,1,16.99,Poland,849,3048
621,2025-10-10,cancelled,2,24.99,United Kingdom,1207,33044
622,2024-05-17,refunded,1,5.99,United Kingdom,887,38347
623,2025-05-09,refunded,2,9.99,France,356,8414
624,2024-04-16,paid,2,16.99,United Kingdom,788,27438
625,2025-09-15,cancelled,2,14.99,Germany,703,19279
626,2025-04-08,pending,1,39.99,Spain,1533,33574
627,2024-11-02,cancelled,1,16.99,Spain,1916,36280
628,2025-10-09,paid,1,14.99,France,1887,8695
629,2025-12-28,paid,4,29.99,United Kingdom,1305,21128
630,2025-12-28,paid,1,24.99,France,1931,27360
631,2025-11-21,pending,3,14.99,Netherlands,866,837
632,2025-06-19,paid,1,5.99,France,410,17497
633,2024-06-13,refunded,2,9.99,Italy,1415,19343
634,2024-07-27,pending,1,24.99,Poland,1778,36824
635,2024-08-17,pending,2,12.99,United Kingdom,1632,18851
636,2025-12-10,paid,4,19.99,Germany,1615,20491
637,2025-07-19,paid,2,12.99,France,1600,29037
638,2024-08-18,cancelled,2,49.99,Germany,1206,35823
639,2025-09-09,paid,2,12.99,Germany,364,4881
640,2024-07-10,refunded,2,8.99,Germany,878,18292
641,2025-07-23,paid,1,14.99,Poland,956,10146
642,2024-02-10,paid,1,5.99,Spain,1281,19737
643,2025-05-17,pending,2,8.99,Spain,651,34433
644,2024-08-13,refunded,1,29.99,Poland,1113,35196
645,2025-02-17,paid,1,12.99,France,679,23646
646,2024-10-27,paid,2,29.99,United Kingdom,1150,577
647,2024-04-27,paid,1,49.99,France,1273,15980
648,2024-02-10,paid,1,8.99,Germany,1107,18536
649,2024-01-26,cancelled,3,16.99,United Kingdom,1042,29201
650,2025-05-13,paid,3,12.99,Germany,169,6289
651,2024-06-20,refunded,2,29.99,Poland,135,13814
652,2025-11-17,paid,1,49.99,United Kingdom,213,13473
653,2025-07-04,cancelled,3,19.99,France,1925,4727
654,2025-12-03,paid,1,16.99,Poland,151,3557
655,2024-07-01,pending,2,39.99,Italy,1866,16951
656,2025-02-21,paid,2,19.99,Germany,798,7754
657,2025-07-01,paid,2,8.99,Spain,1200,2983
658,2025-12-18,cancelled,1,29.99,Poland,1612,19750
659,2025-09-13,paid,2,24.99,Germany,1684,2020
660,2025-04-30,paid,1,19.99,Italy,1740,35765
661,2024-10-29,refunded,1,49.99,Netherlands,1978,24454
662,2024-01-12,paid,2,8.99,Poland,1173,39103
663,2025-02-07,paid,4,14.99,Poland,1519,22535
664,2024-08-04,paid,2,29.99,Poland,377,14470
